Time (s),Channel 1 (V),Channel 2 (V)
-0.0009927499999999999,-1.296503526630833,0.5900463039723219
-0.0009924999999999999,-1.311215748778522,0.5751162287586608
-0.0009922500000000001,-1.307537693241602,0.5788487475620748
-0.000992,-1.296503526630826,0.5825812663654939
-0.00099175,-1.285469360020048,0.5937788227757461
-0.0009915,-1.292825471093902,0.5825812663654939
-0.0009912499999999999,-1.289147415556972,0.5788487475620765
-0.0009909999999999999,-1.281791304483117,0.5788487475620799
-0.0009907500000000001,-1.270757137872356,0.5863137851689079
-0.0009905000000000001,-1.278113248946195,0.5863137851689113
-0.00099025,-1.270757137872351,0.5825812663654939
-0.00099,-1.267079082335427,0.5713837099552417
-0.00098975,-1.267079082335427,0.5900463039723287
-0.0009894999999999999,-1.267079082335425,0.5713837099552433
-0.0009892499999999999,-1.263401026798496,0.5751162287586591
-0.0009890000000000001,-1.252366860187726,0.5751162287586591
-0.00098875,-1.256044915724647,0.5900463039723287
-0.0009885,-1.259722971261571,0.5751162287586591
-0.00098825,-1.259722971261571,0.5825812663654939
-0.0009879999999999999,-1.248688804650797,0.5713837099552417
-0.0009877499999999999,-1.233976582503106,0.5825812663654888
-0.0009875000000000001,-1.245010749113869,0.5713837099552468
-0.0009872500000000001,-1.23765463804003,0.5713837099552417
-0.000987,-1.230298526966177,0.5751162287586591
-0.00098675,-1.219264360355397,0.5900463039723287
-0.0009865,-1.230298526966177,0.5788487475620765
-0.0009862499999999999,-1.226620471429241,0.5788487475620731
-0.0009859999999999999,-1.215586304818468,0.5713837099552451
-0.0009857500000000001,-1.204552138207705,0.5788487475620731
-0.0009855,-1.215586304818473,0.5676511911518243
-0.00098525,-1.208230193744625,0.5788487475620765
-0.000985,-1.193517971596922,0.5751162287586591
-0.0009847499999999999,-1.186161860523072,0.5900463039723287
-0.0009844999999999999,-1.204552138207698,0.5713837099552417
-0.0009842500000000001,-1.200874082670777,0.5713837099552417
-0.0009840000000000001,-1.186161860523079,0.5751162287586574
-0.00098375,-1.175127693912301,0.5900463039723287
-0.0009835,-1.189839916059996,0.5751162287586591
-0.00098325,-1.182483804986148,0.5751162287586591
-0.0009829999999999999,-1.175127693912294,0.5788487475620799
-0.0009827499999999999,-1.1604154717646,0.5863137851689045
-0.0009825000000000001,-1.17144963837537,0.5713837099552485
-0.0009822500000000001,-1.160415471764595,0.5713837099552417
-0.000982,-1.153059360690748,0.5713837099552417
-0.00098175,-1.142025194079974,0.5863137851689113
-0.0009815,-1.156737416227671,0.5751162287586591
-0.0009812499999999999,-1.14938130515382,0.5825812663654905
-0.0009810000000000001,-1.142025194079977,0.5751162287586625
-0.0009807500000000001,-1.134669083006123,0.5863137851689062
-0.0009805,-1.1457032496169,0.5751162287586591
-0.00098025,-1.142025194079974,0.5825812663654939
