Time (s),Channel 1 (V),Channel 2 (V)
-0.00224847,-2.462447131836063,-0.02208677978812679
-0.00224784,-2.462447131836063,-0.02208677978812679
-0.00224721,-2.46244713183606,-0.01462174218129537
-0.00224658,-2.455091020762213,-0.02208677978812679
-0.00224595,-2.455091020762213,-0.0295518173949616
-0.00224532,-2.458769076299145,-0.01835426098471447
-0.00224469,-2.455091020762213,-0.01835426098470938
-0.00224406,-2.458769076299147,-0.02208677978812679
-0.00224343,-2.451412965225296,-0.01835426098470938
-0.0022428,-2.444056854151448,-0.02581929859154419
-0.00224217,-2.451412965225294,-0.02208677978812509
-0.00224154,-2.447734909688365,-0.01835426098470938
-0.00224091,-2.451412965225296,-0.0295518173949616
-0.00224028,-2.455091020762211,-0.02581929859154589
-0.00223965,-2.447734909688365,-0.02581929859154419
-0.00223902,-2.447734909688365,-0.0295518173949616
-0.00223839,-2.444056854151449,-0.02208677978813018
-0.00223776,-2.440378798614518,-0.02581929859154419
-0.00223713,-2.447734909688363,-0.02208677978812679
-0.0022365,-2.444056854151448,-0.02208677978812679
-0.00223587,-2.436700743077588,-0.02581929859154419
-0.00223524,-2.440378798614516,-0.02208677978812848
-0.00223461,-2.436700743077588,-0.01835426098470938
-0.00223398,-2.436700743077588,-0.02581929859154419
-0.00223335,-2.440378798614516,-0.02208677978812848
-0.00223272,-2.436700743077588,-0.02581929859154419
-0.00223209,-2.440378798614516,-0.03328433619837391
