Time (s),Channel 1 (V),Channel 2 (V)
0.00157,0.1750864936928906,2.625762059356181
0.0015725,0.1782128408992769,2.626321937176693
0.001575,0.1795001603372007,2.631360837561307
0.0015775,0.183362118650972,2.63192071538182
0.00158,0.1868562714110508,2.633227096963016
0.0015825,0.1896148130637446,2.636026486065579
0.001585,0.1923733547164384,2.639199127048484
0.0015875,0.1947640908154397,2.64255839397156
0.00159,0.1977065352449797,2.647597294356173
0.0015925,0.200097271343981,2.652636194740786
0.001595,0.2019362991124435,2.658048347005741
0.0015975,0.2045109379882911,2.663460499270697
0.0016,0.2056143546493686,2.664766880851893
0.0016025,0.2094763129631399,2.665700010552747
0.001605,0.213154368500065,2.66402037709121
0.0016075,0.216096812929605,2.665700010552747
0.00161,0.2179358406980675,2.664766880851893
0.0016125,0.2212460906813001,2.664393628971551
0.001615,0.2236368267803014,2.670738910937361
0.0016175,0.2254758545487639,2.67279179627924
0.00162,0.2280504934246115,2.672045292518557
0.0016225,0.2293378128625352,2.677457444783512
0.001625,0.2324641600689215,2.682309719227955
0.0016275,0.2344870906142303,2.685295734270689
0.00163,0.2385329517048478,2.685855612091201
0.0016325,0.2405558822501566,2.683989352689493
0.001635,0.2423949100186191,2.689028253074106
0.0016375,0.2449695488944667,2.692387519997182
0.00164,0.2469924794397755,2.693693901578378
0.0016425,0.250302729423008,2.693320649698036
0.001645,0.2528773682988556,2.696679916621112
0.0016475,0.2549002988441644,2.698546176022821
0.00165,0.2572910349431656,2.698732801962991
0.0016525,0.2594978682653207,2.706757717390339
0.001655,0.2602334793727057,2.711983243715123
0.0016575,0.2631759238022458,2.717208770039908
0.00166,0.2675895904465558,2.722807548245034
0.0016625,0.2697964237687108,2.725980189227938
0.001665,0.2725549654214047,2.72840632645016
0.0016675,0.2729227709750972,2.733258600894602
0.00167,0.2754974098509447,2.735311486236482
0.0016725,0.2775203403962535,2.736057989997165
0.001675,0.2811983959331786,2.735498112176653
0.0016775,0.2845086459164111,2.735311486236482
0.00168,0.2876349931227973,2.737177745638191
0.0016825,0.2885545070070286,2.736804493757849
0.001685,0.2907613403291837,2.741096890381779
0.0016875,0.2944393958661087,2.743149775723658
0.00169,0.2970140347419562,2.744269531364684
0.0016925,0.2992208680641113,2.749308431749297
0.001695,0.3010598958325739,2.752854324612544
0.0016975,0.3030828263778826,2.752854324612544
0.0017,0.3058413680305764,2.755280461834765
0.0017025,0.3082321041295776,2.755280461834765
0.001705,0.3108067430054252,2.759572858458695
0.0017075,0.3131974791044265,2.7627454994416
0.00171,0.3163238263108129,2.76479838478348
0.0017125,0.3192662707403529,2.7627454994416
0.001715,0.3218409096162004,2.766104766364676
0.0017175,0.3236799373846629,2.766478018245017
0.00172,0.326622381814203,2.767971025766384
0.0017225,0.3275418956984343,2.773009926150998
0.001725,0.3304843401279743,2.775436063373219
0.0017275,0.3330589790038218,2.775995941193732
0.00173,0.3363692289870544,2.781594719398858
0.0017325,0.3394955761934407,2.789059757005693
0.001735,0.3413346039619032,2.791299268287743
0.0017375,0.3446448539451358,2.799324183715091
0.00174,0.3472194928209833,2.801003817176628
0.0017425,0.3479551039283684,2.801936946877483
0.001745,0.3514492566884472,2.802870076578337
0.0017475,0.3538399927874484,2.803243328458679
0.00175,0.3571502427706809,2.802310198757824
0.0017525,0.3591731733159897,2.80137706905697
0.001755,0.3635868399602998,2.806789221321925
0.0017575,0.3665292843898399,2.80996186230483
0.00176,0.3691039232656874,2.810521740125343
0.0017625,0.37094295103415,2.816680396150981
0.001765,0.3738853954636899,2.821905922475766
0.0017675,0.3762761315626912,2.8248919375185
0.00177,0.3788507704385388,2.825825067219354
0.0017725,0.3801380898764625,2.827318074740721
0.001775,0.3845517565207726,2.832170349185164
0.0017775,0.3873102981734665,2.837395875509948
0.00178,0.3898849370493139,2.837395875509948
0.0017825,0.3922756731483153,2.838702257091144
0.001785,0.3937468953630853,2.844674287176612
0.0017875,0.3970571453463179,2.84654054657832
0.00179,0.3970571453463179,2.84635392063815
0.0017925,0.4023903258748591,2.851392821022763
0.001795,0.4047810619738604,2.857924728928744
0.0017975,0.4077235064034005,2.862777003373187
0.0018,0.4101142425024018,2.870428666920192
0.0018025,0.4125049786014031,2.874907689484293
0.001805,0.4143440063698656,2.879013460168052
0.0018075,0.4163669369151745,2.885731994014203
0.00181,0.4176542563530982,2.886291871834716
0.0018125,0.419861089675253,2.886105245894545
0.001815,0.4224357285511006,2.887598253415912
0.0018175,0.4257459785343333,2.885731994014203
0.00182,0.4281367146333346,2.885358742133862
0.0018225,0.4310791590628746,2.886291871834716
0.001825,0.433469895161876,2.891704024099671
0.0018275,0.4351250201534922,2.891704024099671
0.00183,0.4375157562524935,2.8915173981595
0.0018325,0.4404582006820336,2.896369672603943
0.001835,0.4441362562189585,2.901781824868898
0.0018375,0.4463430895411136,2.906260847432999
0.00184,0.4483660200864223,2.905700969612487
0.0018425,0.4492855339706536,2.905887595552657
0.001845,0.4527796867307325,2.908127106834708
0.0018475,0.453147492284425,2.911113121877442
0.00185,0.4564577422676576,2.909806740296246
0.0018525,0.4601357978045825,2.910366618116758
0.001855,0.4614231172425063,2.915778770381714
0.0018575,0.4638138533415075,2.918951411364618
0.00186,0.4656528811099701,2.919511289185131
0.0018625,0.468411422762664,2.922124052347523
0.001865,0.4706182560848189,2.92361705986889
0.0018675,0.4726411866301278,2.926976326791966
0.00187,0.4741124088448978,2.933321608757775
0.0018725,0.4753997282828216,2.938360509142389
0.001875,0.4798133949271317,2.944145913287686
0.0018775,0.4809168115882091,2.948438309911616
0.00188,0.4853304782325193,2.949744691492812
0.0018825,0.4879051171083668,2.951051073074008
0.001885,0.491031464314753,2.951051073074008
0.0018875,0.4948934226285244,2.951237699014179
0.00189,0.4969163531738331,2.951984202774862
