Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Phase (deg)
582.0000000000001,-41.97162322815979,64.12495405798036
583.0000000000001,-42.50261964256472,64.42419850320854
584.0000000000001,-42.10629016120241,61.96873171690494
585.0000000000001,-42.58576351848898,59.87701542906882
586.0000000000001,-42.15874914533444,58.61778085763046
587.0000000000001,-41.93831627168004,59.19492067893985
588.0000000000001,-41.25123258797784,58.29598958054702
589.0000000000001,-41.3483252357163,57.23143113916963
590.0000000000001,-41.82827524001254,59.28033309513239
591.0000000000001,-43.44084705808751,58.65767927161733
592.0000000000001,-41.27681681302674,64.22978796680258
593.0000000000001,-43.34618575835587,55.45778812904128
594.0000000000001,-40.95350962599659,54.99944697256949
595.0000000000001,-41.12009077778769,59.13766183485654
596.0000000000001,-41.75645674534142,58.9520604053161
597.0000000000001,-42.60270255855164,56.75707532399053
598.0000000000001,-42.2467607498801,54.51379576116625
599.0000000000001,-40.12688267273247,60.7040214463359
600.0000000000001,-42.4101497471335,54.66932414411959
601.0000000000001,-40.45840911537279,54.98255547286954
602.0000000000001,-41.52246954604006,62.96650383808213
603.0000000000001,-42.46981770550804,60.3664641208799
604.0000000000001,-42.69959257724058,56.03636266965535
605.0000000000001,-42.23523774811174,57.85277679075968
606.0000000000001,-39.7507605441231,59.4186725764439
607.0000000000001,-44.14585776020702,59.64650419896566
608.0000000000001,-40.48676252352844,56.71195549148911
609.0000000000001,-41.23756550909106,53.23524153991439
610.0000000000001,-41.16532028553038,58.57676996567823
611.0000000000001,-40.63467015217608,55.14507435664893
612.0000000000001,-41.16958137524744,53.0550051626965
613.0000000000001,-41.25454324417709,59.41692079303977
614.0000000000001,-41.01492621637863,58.26235425680261
615.0000000000001,-42.76409239778963,60.753697923917
616.0000000000001,-43.70929438291319,52.97365553048053
617.0000000000001,-39.96834723683374,57.71942882440389
618.0000000000001,-40.88176810718374,53.53343008317364
619.0000000000001,-41.57412212453438,53.36123205956463
620.0000000000001,-43.54683224156104,58.09974256937673
621.0000000000001,-40.70124842289022,60.05563328261825
622.0000000000001,-41.92161559687669,56.07447828321413
623.0000000000001,-40.56385969878796,60.46449009499585
624.0000000000001,-40.21424348515571,57.05211728552376
625.0000000000001,-43.31389925751229,55.2954223511458
626.0000000000001,-41.29907261319298,58.58347270764814
627.0000000000001,-41.42733079745997,58.77058005957446
628.0000000000001,-42.97526335548943,55.82762529204074
629.0000000000001,-39.58265166814945,57.48558629273683
630.0000000000001,-39.94269435567185,57.44209205864667
631.0000000000001,-41.03484665638344,58.87017088015205
632.0000000000001,-39.95855293625377,49.12072251513573
633.0000000000001,-41.76763091442326,56.84746866864138
634.0000000000001,-39.70282388781509,54.14120165861311
635.0000000000001,-42.17084623853107,52.7870983992249
636.0000000000001,-39.97979880841812,60.46801956141038
637.0000000000001,-40.30672393604541,57.98984151108628
638.0000000000001,-42.02686320456798,54.20943652145508
639.0000000000001,-39.19069819309315,54.92590135354112
640.0000000000001,-41.19994498506331,55.49679570278382
641.0000000000001,-39.69038096264506,52.87527622637519
642.0000000000001,-40.39689167019387,56.02545996920891
643.0000000000001,-40.79796902683596,54.85162124980725
644.0000000000001,-41.53187167864328,53.85148156237947
645.0000000000001,-40.04533121357697,56.45230920244545
646.0000000000001,-39.87198275084413,57.56825263204959
647.0000000000001,-39.64714458847875,55.929211986372
648.0000000000001,-40.14782557544834,55.56400560471491
649.0000000000001,-39.95262530389873,53.66627457056018
650.0000000000001,-42.15827815691345,50.52132780462244
651.0000000000001,-40.04082694881996,55.05319508399222
652.0000000000001,-41.2026783410772,52.60915475898977
653.0000000000001,-40.32301349684735,55.6900176689266
654.0000000000001,-41.30592756982235,52.39950565430489
655.0000000000001,-40.79495308275779,53.9982683348984
656.0000000000001,-41.02806542334952,55.75675301436013
657.0000000000001,-40.94522822780036,54.32639267786465
658.0000000000001,-40.66376838617706,57.84208695650346
659.0000000000001,-39.61609786271168,54.73795913800878
660.0000000000001,-39.10400282573909,55.79060576741009
661.0000000000001,-40.51049847971049,54.4625730000615
662.0000000000001,-40.72323731637442,55.42186118089035
663.0000000000001,-39.61334892726988,58.47545254508549
664.0000000000001,-38.46708010043274,51.11324708692511
665.0000000000001,-38.04788617088438,54.78842085521675
666.0000000000001,-40.29683735181053,52.11017924904942
667.0000000000001,-40.92405845768887,49.87181371122993
668.0000000000001,-38.79518476079915,50.97451900428336
669.0000000000001,-38.87138786377422,56.27937592670946
670.0000000000001,-39.46210396481782,51.05968584898666
671.0000000000001,-37.99857980641714,56.05277697942235
672.0000000000001,-38.28213983218818,53.16763258176218
673.0000000000001,-40.50791531156027,52.99915424488953
674.0000000000001,-40.24888180912467,54.19281926920405
675.0000000000001,-39.53740963296035,53.98409710193619
676.0000000000001,-39.20946944194729,53.83122431535475
677.0000000000001,-39.6950395996835,51.71902413147422
678.0000000000001,-38.99883766931123,55.95822803518378
679.0000000000001,-39.06821944135862,51.36336462515411
680.0000000000001,-39.80844211135064,51.19413534343162
681.0000000000001,-39.21523099247402,52.11743454246042
682.0000000000001,-39.38546922106613,55.16761753951633
683.0000000000001,-39.56736441616818,56.01366703538633
684.0000000000001,-39.14576497817522,57.68480838170593
685.0000000000001,-38.21357964469495,53.6184780723916
686.0000000000001,-40.23259082057451,53.45134906607441
687.0000000000001,-38.89451660281957,54.41531211697711
688.0000000000001,-39.86376944392786,51.87127392538301
689.0000000000001,-39.90007918426268,52.44193595201131
690.0000000000001,-38.67604959691665,48.92725957598566
691.0000000000001,-37.92578522197689,51.85280021277839
692.0000000000001,-38.83546265788481,53.98144789570388
693.0000000000001,-40.03502300312702,54.93590275787457
694.0000000000001,-38.51743540347836,53.51683508820201
695.0000000000001,-38.91765774463751,51.60889058058449
696.0000000000001,-38.96154458396823,52.74104191944651
697.0000000000001,-37.06951240780769,54.90751217128665
698.0000000000001,-39.57154688552543,52.54504211897075
699.0000000000001,-38.3983649789213,48.70247801292304
700.0000000000001,-38.33949989465029,53.66763342314121
701.0000000000001,-38.95504691031093,53.41459505558885
702.0000000000001,-39.42476868892237,50.31801557479044
703.0000000000001,-37.89418599251969,58.90976661582473
704.0000000000001,-39.75123692600305,53.73024242105634
705.0000000000001,-39.45680182706479,53.25098221600474
706.0000000000001,-39.53154730025778,49.09036615330543
707.0000000000001,-37.50877983281005,53.22222897116112
708.0000000000001,-38.79998810562382,47.89394077840181
709.0000000000001,-38.20516226313344,51.46058630818263
710.0000000000001,-38.07699181823526,49.12914724906737
711.0000000000001,-38.50837491826925,52.90887691656172
712.0000000000001,-37.98108075951921,52.50677829189829
713.0000000000001,-38.86308133783169,54.10765469354865
714.0000000000001,-38.76420028917447,54.33015309327995
715.0000000000001,-37.5414766524367,55.66354273391894
716.0000000000001,-38.04698687259135,50.77792748619666
717.0000000000001,-37.58279451103697,56.43503355881941
718.0000000000001,-37.3809347254882,53.02101503150661
719.0000000000001,-38.35411788553085,50.89168469392195
720.0000000000001,-37.02811663750665,50.38080113269265
721.0000000000001,-38.71216007206493,49.40493301563708
722.0000000000001,-37.65619153868751,51.04498416292311
723.0000000000001,-37.65032837580755,52.56480815807699
724.0000000000001,-37.75524816849048,50.30942565377924
725.0000000000001,-37.1104832725286,52.67779276557108
726.0000000000001,-37.53125490780894,51.22410311204466
727.0000000000001,-37.07559392525645,53.04583164664552
728.0000000000001,-37.33217318353424,48.5045591675281
729.0000000000001,-35.71120065597018,47.92824749360923
730.0000000000001,-36.47096765912621,55.42675833619612
731.0000000000001,-37.66469049396299,52.65914450170129
732.0000000000001,-36.55248507569606,50.33550403824671
733.0000000000001,-37.23428555343232,49.14279130617456
734.0000000000001,-37.02077191221391,49.18797027821073
735.0000000000001,-36.5728681847438,50.25442161961755
736.0000000000001,-36.58311281907756,51.04944722147218
737.0000000000001,-37.9998265353469,50.55430638072191
738.0000000000001,-36.84158589294272,50.650312046164
739.0000000000001,-36.54723511312455,53.14485882723532
740.0000000000001,-35.87651503695223,47.96595456300188
741.0000000000001,-35.98616754157197,50.15061841131516
742.0000000000001,-37.23663499841179,50.39642954018179
743.0000000000001,-36.18730683315808,50.48259692871089
744.0000000000001,-37.92267094899869,50.23769978372846
745.0000000000001,-36.9272754290061,51.80667369734903
746.0000000000001,-36.85646677752959,47.28881624890935
747.0000000000001,-36.705635970211,55.14374554547874
748.0000000000001,-36.14109172818076,50.78117223895046
749.0000000000001,-36.52517202199095,49.68922360114802
750.0000000000001,-37.60191814020076,54.83995126865319
751.0000000000001,-35.95783127144674,48.41546279474504
752.0000000000001,-35.6853166093873,52.32928771874092
753.0000000000001,-35.89727009375568,51.37395723042232
754.0000000000001,-36.08372275907012,50.39942731188717
755.0000000000001,-35.25930064263756,50.31140846153306
756.0000000000001,-36.43889707941312,50.38057761087005
757.0000000000001,-36.46044531229997,45.30585848244559
758.0000000000001,-36.19537342828541,47.87470474505361
759.0000000000001,-35.03177194200124,48.49931752969636
760.0000000000001,-36.27754058688664,47.78485785046576
761.0000000000001,-36.38368678004974,48.7773047362594
762.0000000000001,-35.05834653976201,49.45521159113071
763.0000000000001,-35.00081112615619,46.72766910193411
764.0000000000001,-35.75043053507208,50.84732925990468
765.0000000000001,-35.14852037344299,50.03390142546202
766.0000000000001,-35.75704429013261,49.40076031674738
767.0000000000001,-35.61645541622282,47.16464167701253
768.0000000000001,-35.58120607537604,49.04046943169664
769.0000000000001,-34.57687229801925,47.81976137331861
770.0000000000001,-35.57071886671538,47.77392601587025
771.0000000000001,-34.74861302422764,48.21854105179506
772.0000000000001,-35.00749085239859,50.2410868068431
773.0000000000001,-34.48615807792721,49.88124641916647
774.0000000000001,-36.07477505655884,44.79332087930129
775.0000000000001,-34.19829431634903,49.99244395189483
776.0000000000001,-34.64678436580793,48.30285067943763
777.0000000000001,-35.47978857366729,50.95598872482689
778.0000000000001,-35.60707177271411,52.44199059331127
779.0000000000001,-35.19459023232042,50.49848576142125
780.0000000000001,-35.00000572103942,50.27859666729125
781.0000000000001,-35.13831360338374,48.49988081611919
782.0000000000001,-34.88896941242147,47.92533522389191
783.0000000000001,-34.49131946384378,49.40099459421957
784.0000000000001,-35.39226138760039,45.50453057566188
785.0000000000001,-35.08548114234873,46.26681511850836
786.0000000000001,-34.25668117366057,49.20195579195224
787.0000000000001,-34.37219702086447,44.80250689355485
788.0000000000001,-34.42513384922871,44.25634741505282
789.0000000000001,-34.05157606805277,50.44940742162798
790.0000000000001,-33.99018091271631,48.83969410387758
791.0000000000001,-34.65630719225312,47.42980176521644
792.0000000000001,-34.40719483295512,49.67747320821992
793.0000000000001,-33.9606664586576,48.56215977156374
794.0000000000001,-33.69504544249585,45.08168991127167
795.0000000000001,-34.02895543148099,48.0155418543188
796.0000000000001,-34.06801464202164,43.62735302746953
797.0000000000001,-34.08932760406238,47.91731987584222
798.0000000000001,-34.31486575870548,47.7330938059083
799.0000000000001,-33.94918054786518,43.48815186981051
800.0000000000001,-33.24056544030743,43.69400564954697
801.0000000000001,-33.42636942838441,48.18991549816506
802.0000000000001,-33.61613102641921,45.51870630162429
803.0000000000001,-33.39484051461777,48.46536261520257
804.0000000000001,-33.71701661591336,46.4834490979089
805.0000000000001,-33.69991525554486,46.17183672326088
806.0000000000001,-33.96557992235218,48.38149267962635
807.0000000000001,-34.05386247969497,45.2708417968463
808.0000000000001,-33.24933353793142,47.41269048085846
809.0000000000001,-33.84343158797883,49.06383925251335
810.0000000000001,-33.11027595620585,48.68182222506246
811.0000000000001,-33.05195803270512,46.45508477293451
812.0000000000001,-33.03641223163362,43.73258616633501
813.0000000000001,-33.00911710528553,49.10372341378849
814.0000000000001,-33.74080791782673,46.16636610722632
815.0000000000001,-33.43561534616067,47.70524655684986
816.0000000000001,-32.88972960874041,44.34336250533033
817.0000000000001,-32.5673246501425,46.98360208762193
818.0000000000001,-32.67233803796715,44.72661973522845
819.0000000000001,-32.70445831746112,44.7654877202098
820.0000000000001,-32.84601650161655,46.55233539992136
821.0000000000001,-32.11573011026245,45.19161068388031
822.0000000000001,-32.45097224080909,43.87404644370929
823.0000000000001,-32.50202916664349,44.16773106728161
824.0000000000001,-32.4014571864821,44.95095709554639
825.0000000000001,-32.59872624008116,44.61969847805912
826.0000000000001,-33.05385976674458,43.79380457556893
827.0000000000001,-31.61377394593426,46.74185805383036
828.0000000000001,-31.84493870442488,46.63898848521623
829.0000000000001,-32.24015615050757,43.04809630227111
830.0000000000001,-31.81157748707313,49.22105367730648
831.0000000000001,-32.41004576714071,42.13216999437677
832.0000000000001,-31.60720402082235,45.91043951024167
833.0000000000001,-31.51016533520614,46.76280907409316
834.0000000000001,-31.38221512427414,46.39001973928947
835.0000000000001,-32.3569227129079,46.10226816494885
836.0000000000001,-31.4883407807564,45.63067227669697
837.0000000000001,-31.09840156857643,44.19577519444364
838.0000000000001,-31.17877956436022,47.93348410626792
839.0000000000001,-31.26310786270449,45.8008641999149
840.0000000000001,-31.45975423651137,43.10637853746169
841.0000000000001,-31.63374519781254,47.0686672654968
842.0000000000001,-31.17048564551509,45.36180576936782
843.0000000000001,-31.26490440325904,41.45139303918518
844.0000000000001,-31.07396576976716,43.85474308889563
845.0000000000001,-31.20214686783667,42.0403581976929
846.0000000000001,-31.18329341279276,44.97608843289878
847.0000000000001,-31.08802210010407,46.17791859253161
848.0000000000001,-30.52483894517112,40.96994262972482
849.0000000000001,-31.53112764177715,43.10886627202743
850.0000000000001,-30.89309872756678,38.79792243839857
851.0000000000001,-30.48264971302249,41.31302402139817
852.0000000000001,-30.3982783980009,43.9018779891329
853.0000000000001,-30.61201353747549,42.33701945037465
854.0000000000001,-30.0723261417173,42.87193827322532
855.0000000000001,-30.89011053934509,44.81459582892454
856.0000000000001,-30.34902994760614,44.79113351615415
857.0000000000001,-30.17416561344514,39.94620517735979
858.0000000000001,-30.23757605223395,42.20887455407701
859.0000000000001,-30.44414806082692,44.01081373761644
860.0000000000001,-30.26284519188583,46.01749768596054
861.0000000000001,-29.41529254287106,43.48858122770844
862.0000000000001,-29.85340099180088,42.62716782566365
863.0000000000001,-30.02681309272226,43.28703976231438
864.0000000000001,-29.7101178756257,43.71467647615141
865.0000000000001,-29.0824667696126,41.87497156290048
866.0000000000001,-29.5425311299207,45.14415089143756
867.0000000000001,-30.3492236294614,42.26675015700562
868.0000000000001,-29.51815301793528,43.37076083436911
869.0000000000001,-29.88710885300559,41.94225749471755
870.0000000000001,-29.63067241392366,42.64170923271388
871.0000000000001,-29.20841428223472,41.26577509401392
872.0000000000001,-29.33328450683496,41.60224159279425
873.0000000000001,-29.03919473611142,42.81139999286864
874.0000000000001,-28.5629642204837,45.27249878291842
875.0000000000001,-28.05836050919668,43.55385824748451
876.0000000000001,-28.61390895217609,38.79074241659896
877.0000000000001,-29.30593673338916,43.41996637127431
878.0000000000001,-28.77533978463974,41.07828763324115
879.0000000000001,-29.06872792887676,42.26726080589393
880.0000000000001,-28.57758753058165,39.31070137874224
881.0000000000001,-28.03514867440753,41.69759557283263
882.0000000000001,-28.64289787923324,40.22178225653545
883.0000000000001,-28.36526519775897,39.69371033777244
884.0000000000002,-28.89304509307676,39.38256117570391
885.0000000000002,-27.84814132083531,45.383492244339
886.0000000000002,-27.52963886411229,44.30619139298426
887.0000000000002,-27.28138563412991,43.68965639413493
888.0000000000002,-27.83935982138354,42.45142649141031
889.0000000000002,-27.59600898421095,37.57744161200094
890.0000000000002,-27.28641295531178,39.08259752846917
891.0000000000002,-27.22818268099488,41.56635111796557
892.0000000000002,-27.20744929431037,39.02086686653623
893.0000000000002,-27.32069561390141,40.77471502268077
894.0000000000002,-26.46846716113743,42.92984144353866
895.0000000000002,-26.29517156298363,39.41964987048237
896.0000000000002,-26.46889926305874,41.39463807793909
897.0000000000002,-26.8038431875843,37.1096766273495
898.0000000000002,-26.3580339913553,38.54535808688225
899.0000000000002,-26.49124602834428,37.55428654937552
900.0000000000002,-26.02211459128109,38.20750289951332
901.0000000000002,-26.60494295467178,38.58663688650064
902.0000000000002,-26.95862490585862,40.05432429270852
903.0000000000002,-26.05037149804318,37.90292426079316
904.0000000000002,-26.44194546455814,40.32710232985653
905.0000000000002,-25.77932263428328,38.01320359577038
906.0000000000002,-25.41846354208364,38.87203943890924
907.0000000000002,-25.55849775601631,41.43705680286257
908.0000000000002,-25.29541778347797,40.68665485763944
909.0000000000002,-25.43756945000052,36.88654506854857
910.0000000000002,-25.28038761452387,36.65150004640602
911.0000000000002,-25.65316015774059,36.21300750906083
912.0000000000002,-25.43391683973264,39.81613266938196
913.0000000000002,-24.99541048642863,38.36603450355705
914.0000000000002,-25.04142831565093,36.49748177773861
915.0000000000002,-24.37147078719054,34.28273206179982
916.0000000000002,-24.70106377473252,34.82194665739742
917.0000000000002,-24.88028740804786,36.03148771127587
918.0000000000002,-24.83419130886027,32.30474372897834
919.0000000000002,-24.50271391074297,36.46790898228393
920.0000000000002,-24.38696984049491,39.82306229048321
921.0000000000002,-24.08993153552922,37.09398001810774
922.0000000000002,-24.32263354329383,33.81869344456221
923.0000000000002,-24.14112659224695,38.63578290214455
924.0000000000002,-23.72157546401638,37.24887098526558
925.0000000000002,-23.66756524277431,37.13779584874458
926.0000000000002,-24.10557293125142,34.54915822769371
927.0000000000002,-23.30241288920804,33.16359659389849
928.0000000000002,-22.81555779415807,32.87586520925478
929.0000000000002,-23.62931447065807,34.64831707591728
930.0000000000002,-23.49312364300155,38.47230484657526
931.0000000000002,-22.11086856039972,37.83591663158654
932.0000000000002,-22.22058661416753,35.29879900500971
933.0000000000002,-22.12249818641518,34.46284383187341
934.0000000000002,-22.87808589626371,35.00008652807594
935.0000000000002,-21.99438340157353,31.93279330658607
936.0000000000002,-21.83573654013049,36.74144978296635
937.0000000000002,-21.64395960018005,32.27601320587178
938.0000000000002,-22.04469266902579,39.51328719033141
939.0000000000002,-22.42263003509049,32.67405118506875
940.0000000000002,-21.44001132431022,37.35934665041269
941.0000000000002,-22.03408791031268,34.80373253183456
942.0000000000002,-20.44462092082923,32.81939341819012
943.0000000000002,-21.26072972905214,30.10349774082378
944.0000000000002,-20.55801122018302,32.06884331219915
945.0000000000002,-21.65576146118589,34.67420763299781
946.0000000000002,-20.38881900203103,30.83590166178416
947.0000000000002,-20.83820952980997,34.49946774379783
948.0000000000002,-20.04173657460587,34.19442724615259
949.0000000000002,-20.00322191941823,33.6647937692335
950.0000000000002,-19.58239643584325,38.52283168928875
951.0000000000002,-20.02911029455549,33.03539419970217
952.0000000000002,-19.05381035681742,27.89080382077337
953.0000000000002,-19.56130565470501,30.86197739856172
954.0000000000002,-19.7681096728621,26.30034222348101
955.0000000000002,-17.87533893544189,27.6097283490818
956.0000000000002,-19.10450827550675,33.05153667507532
957.0000000000002,-17.85611034000232,31.88804044287658
958.0000000000002,-18.24291635793076,35.65065780000099
959.0000000000002,-18.36903166464302,33.32969766684462
960.0000000000002,-17.17198243870293,28.19746708770165
961.0000000000002,-18.18827184609217,24.64704164807375
962.0000000000002,-17.61743468559476,26.91894134957853
963.0000000000002,-17.35349046440681,28.94378935708038
964.0000000000002,-18.07027859934852,28.97625890637862
965.0000000000002,-16.03048492083663,32.50811966975887
966.0000000000002,-15.85455368035047,29.4058574148566
967.0000000000002,-15.81604112024402,24.29761804073986
968.0000000000002,-15.5625903026098,28.05738932473234
969.0000000000002,-15.33584451901751,33.53257795291447
970.0000000000002,-15.3695702145815,21.7759264345665
971.0000000000002,-15.73792492325279,24.77091893991212
972.0000000000002,-14.52412391105769,19.51507169135235
973.0000000000002,-14.41655213324046,22.98384452067234
974.0000000000002,-14.2296819219237,25.50305221376564
975.0000000000002,-13.24069874976658,19.23429503257904
976.0000000000002,-13.1405536105804,22.72662312569997
977.0000000000002,-13.00014363573324,20.06142769360783
978.0000000000002,-12.78689893182414,19.95194175272722
979.0000000000002,-13.38243392269632,22.34514833467673
980.0000000000002,-11.82315438766669,18.46377425044919
981.0000000000002,-11.67675504141948,18.89622998904402
982.0000000000002,-11.55266630991987,14.92958721139883
983.0000000000002,-10.6390899106806,13.42694058816019
984.0000000000002,-10.68756278046353,13.17053360878197
985.0000000000002,-9.839031854834925,7.127905124441043
986.0000000000002,-9.622413310638409,10.08499268165087
987.0000000000002,-8.783503486793796,12.05410421598609
988.0000000000002,-8.430182922001441,7.231213151906104
989.0000000000002,-8.265131273052308,2.316872873565373
990.0000000000002,-7.529952554759452,-0.4589029422368469
991.0000000000002,-6.943240572808841,-0.8938143624062604
992.0000000000002,-6.076152005214538,-7.671436608097494
993.0000000000002,-5.620235545727126,-7.706876168201614
994.0000000000002,-5.09508872219024,-14.65899352274973
995.0000000000002,-4.61155434376045,-18.73979843964653
996.0000000000002,-4.178952102207281,-24.29894369573438
997.0000000000002,-3.889234484462214,-29.8368793810549
998.0000000000002,-3.765292917381597,-37.4295629488053
999.0000000000002,-3.266647825859295,-42.32297261314386
1000,-3.35583489354238,-52.24661588814892
1001,-3.417969823472697,-57.96477977114542
1002,-3.519733363468767,-66.3312907749681
1003,-3.809350803249114,-70.73523085859262
1004,-4.170354900894743,-77.24354888800394
1005,-4.686268196365672,-80.98302341206136
1006,-5.180873755779597,-88.81775810244153
1007,-5.605187170489207,-90.5479454229704
1008,-6.284214068202933,-96.95090814252708
1009,-6.617242358997194,-100.3820196780051
1010,-7.17641684355439,-104.3106908569072
1011,-8.27554461003535,-105.3272998078262
1012,-8.632147529438058,-105.4393143208433
1013,-8.93625817896231,-109.7982885738032
1014,-9.633830917381388,-110.7773580237636
1015,-10.58092514594995,-114.5765424294089
1016,-10.74731245701779,-115.445627946944
1017,-10.56378392348432,-116.3602969509801
1018,-11.5602605156137,-116.1797989589389
1019,-11.68590300096559,-126.5663274243307
1020,-11.91862321739763,-121.7471666608659
1021,-12.93434354350177,-115.1995707783674
1022,-12.41418107695118,-123.1502574712997
1023,-12.79428114194501,-122.2516038272674
1024,-13.14614997029024,-127.2489483732308
1025,-13.83231025220498,-127.2597706461421
1026,-14.14450806099283,-127.1281544162835
1027,-13.8288099864379,-129.4843135520439
1028,-14.21335916905295,-122.2467243753432
1029,-14.06708600117411,-127.3098657518054
1030,-14.88369267265637,-129.5735912667849
1031,-15.61497750734397,-129.8053543509077
1032,-15.95820822968173,-132.792805082397
1033,-15.6160651722743,-128.0760823269562
1034,-17.05623593831008,-127.6338967432028
1035,-15.71184334316476,-126.0789076913923
1036,-17.08236221606579,-122.1937271610738
1037,-16.59321955381857,-134.4138009169142
1038,-17.70184676841755,-127.9620533229596
1039,-17.97222487816932,-133.4485251158752
1040,-18.08550027474618,-127.6825084378108
1041,-18.22752767973274,-134.7238666747047
1042,-18.05723430006959,-133.6121888882601
1043,-18.43970373657844,-132.807878982648
1044,-17.6544378529696,-133.3160955207989
1045,-19.24218274760107,-129.7192643762833
1046,-18.26532405574869,-134.6174870070311
1047,-19.13945797217466,-133.2065814684772
1048,-18.5125653533897,-131.2257137875962
1049,-19.5107206739621,-132.0475953100255
1050,-18.67945437828634,-132.5657184696108
1051,-19.93915765926575,-132.0834386816285
1052,-19.29221715322038,-139.1881435792976
1053,-19.85016354278247,-135.1377527219248
1054,-21.56195453482599,-137.848853478566
1055,-21.31199518101615,-139.8117044725104
1056,-21.49011450589302,-134.9702270992326
1057,-20.38135490748327,-139.4781173334711
1058,-20.93886321421047,-138.6945700788322
1059,-21.31489309084347,-135.6553600631275
1060,-19.98643589569044,-133.5347774300043
1061,-22.79449135535995,-140.3373985863212
1062,-20.72610680991633,-139.3060533665825
1063,-22.77384390892283,-132.7204298999217
1064,-21.79450247762904,-139.5427092180421
1065,-20.0269485575757,-134.1278076321139
1066,-22.43918867081703,-143.1293061570464
