Frequency (Hz),Channel 1 Magnitude (dB),Channel 1 Phase (deg)
1289.9,-0.5577743117504176,82.38892074983272
1314.8,-1.138756715505004,68.8714770374816
1339.7,-0.8018883247068349,49.85743072088521
1364.6,-0.793849933973988,28.88361803222935
1389.5,-0.4712404317582225,8.693233883962975
1414.4,-0.8714694400557397,-10.16067373339305
1439.3,-0.7511854021355514,-32.59512717404735
1464.2,-1.021784053734456,-45.83264177533663
1489.1,-0.5759877222865291,-66.38833409811184
1514,-0.6551757758391692,-87.35502225905351
1538.9,-0.01218034132656104,-110.2256888650522
1563.8,-0.6747863546306729,-128.0923536417095
1588.7,-1.169696321229161,-143.4519529021138
1613.6,-0.4464645074659382,-162.9993211273648
1638.5,-1.25739823708611,174.1645231682615
1663.4,-0.6613480237430186,161.0946294734528
1688.3,-1.040897334249764,137.4063817954037
1713.2,-1.067302132634872,123.0671752883435
1738.1,-1.293908073668657,99.99019660851953
1763,-0.5593313993095571,81.39730520462372
1787.9,-0.2881172998428582,60.65663220666158
1812.8,-1.073654137860558,39.33315548215353
1837.7,-0.904143603564334,22.0610020810643
1862.6,-0.7344202079672447,4.894028490467171
1887.5,-0.6077389867004453,-16.2460862874043
1912.4,-0.8657416839526615,-40.05222655891528
1937.3,-0.7432270116184327,-55.67539926666613
1962.2,-0.9995356233177115,-79.6159885797066
1987.1,-1.175132243802815,-91.8706759026976
2012,-0.596120245318123,-112.262222880268
2036.9,-1.07660555565071,-132.7794848867123
2061.8,-2.282396673012092,-148.4853000078205
2086.7,-3.2723130118193,-167.811558142747
2111.6,-3.409591916697398,176.3020720206496
2136.5,-3.90853901914282,149.1530199725918
2161.4,-5.893400054186602,130.5023351296059
2186.3,-5.82197908622901,116.7458153620546
2211.2,-7.704555146739103,93.85597991790381
2236.1,-9.330386635931648,76.37066916566255
2261,-11.94743670160454,62.26684454056099
2285.9,-13.7532348294153,41.98138301972087
2310.8,-16.53804989406374,15.78650196467964
2335.7,-20.40565222594812,-10.74576270898453
2360.6,-22.79810957109646,-17.73990122423536
2385.5,-27.89163570162943,-31.73556799513882
2410.4,-41.90471598197017,-9.482637066563427
2435.3,-41.09415071754603,160.6346218152964
2460.2,-36.25010642614303,96.56737294348011
2485.1,-31.60498933046639,63.01424889269573
2510,-34.02269384694404,39.35203235591594
2534.9,-33.35498466356571,19.79794562120557
2559.8,-36.20559474764933,-16.14577204787815
2584.7,-43.78055344669975,-45.10932129328107
2609.6,-40.79463067961412,-112.0898501954843
2634.5,-43.45711262654955,-179.3099478977648
2659.4,-39.42251078715219,138.6848287764531
2684.3,-36.50355878141915,110.0230925621283
2709.2,-38.06511634726377,91.22924510169436
2734.1,-38.10256008328982,62.27269463469821
2759,-39.28584457952898,30.98704918040262
2783.9,-40.84454078413242,-8.938813464840649
2808.8,-47.27128662801739,-22.40559152581821
2833.7,-48.85607802580832,-106.4020796121019
2858.6,-42.6978296818255,-156.5773195448286
2883.5,-42.15536088865767,163.8463227630472
2908.4,-39.82102811517714,126.1669123796592
2933.3,-40.74796849877701,100.3296850164703
2958.2,-39.64083706125501,79.41678227201112
2983.1,-41.25286589389808,52.64554711526247
3008,-41.9884106004961,18.3830359199599
3032.9,-48.46561758679844,-14.16007043859977
3057.8,-46.80297008800316,-86.34334899584259
3082.7,-47.77888194135137,-146.4712314244298
3107.6,-43.85951682089552,160.255775263863
3132.5,-42.87137093080047,150.3318140620279
3157.4,-40.48778238107645,125.4079546195368
3182.3,-39.87915249017252,91.73259185454005
3207.2,-43.04924573633834,72.82892677437405
3232.1,-42.56328104140628,59.11219011385322
3257,-43.44106128293456,14.74230672601387
3281.9,-50.33406996741828,-32.43948228492366
3306.8,-48.30883056319649,-99.72559054901146
3331.7,-45.38437208968218,-172.0356511205022
3356.6,-43.06591640070139,170.7327147223812
3381.5,-42.97171461499574,144.4245052827953
3406.4,-42.8795739116745,110.0942169778377
3431.3,-43.09018041484098,110.7956428150032
3456.2,-42.81505749191127,51.82507334209454
3481.1,-44.45803814720212,30.24432814232169
3506,-51.42032112009562,-16.04344535191827
3530.9,-47.48392721070061,-44.09858061518224
3555.8,-50.78812501168564,-100.4750525758292
3580.7,-46.95510985160136,-165.2461907634119
3605.6,-44.52723744621974,168.154717235792
3630.5,-43.72722410688957,147.9190517452672
3655.4,-43.89969216091405,115.4344455480333
3680.3,-45.53457706130339,72.29040839348886
3705.2,-47.30886849002459,57.72098716188918
3730.1,-46.77330732103344,35.14597866772326
3755,-51.51583640680043,-4.049184217098528
3779.9,-46.9770470109324,-88.66472826216585
3804.8,-49.85264088608094,-134.7744112504976
3829.7,-49.73377610828148,-156.5577285833692
3854.6,-48.40628265795461,163.0027458329651
3879.5,-44.90036824320099,151.3758564554461
3904.4,-46.3913204368818,103.8023246701497
3929.3,-43.00638956512998,60.99049842144795
3954.2,-47.02298512729683,27.63905124175824
3979.1,-45.99798767412913,12.46285280783808
4004,-50.46737334980941,-4.555013029091214
4028.9,-49.64684368692832,-94.41552874977069
4053.8,-49.86338766146367,-122.7919535168711
4078.7,-49.40480290506645,-157.7001685855808
4103.6,-43.71671738412806,157.0491481249936
4128.5,-44.84631421173017,112.4596085054918
4153.4,-49.54152625468272,99.89986300921885
4178.3,-44.61024706187366,62.52484389483851
4203.2,-46.16558217796671,46.15087087614475
4228.1,-48.43481830718974,-9.430901693540761
4253,-55.44491799532424,-114.4574974225795
4277.9,-49.53139853486827,-115.3408249292813
4302.8,-48.99453772713757,-150.9231476880502
4327.7,-49.1446617900559,169.3993564286316
4352.6,-47.69579387396674,164.4419607382426
4377.5,-47.54322665377872,113.1187030830997
4402.4,-45.65875709635766,86.05608670819284
4427.3,-48.81220419271936,86.32663475927798
4452.2,-50.11633206584145,63.4149530992745
4477.1,-50.09676811012934,6.393833015961548
4502,-49.94243950561543,-47.40530453474618
4526.9,-47.73182588987459,-103.0172222610312
4551.8,-54.52695765537555,-165.2323977209709
4576.7,-48.72001824233979,-148.5787028044813
4601.6,-46.48838341919657,146.2159819970213
4626.5,-50.25879437812417,81.00459652717075
4651.4,-45.92742058698803,101.8295661563286
4676.3,-50.04240143291833,18.83635488383439
4701.2,-50.73465340247196,39.73542065441598
4726.1,-51.10528741462312,15.70139160025474
4751,-52.28700742025043,-109.9479503005733
4775.9,-50.40859946972954,-131.2698215960862
4800.8,-53.38337550989439,-151.714301990746
4825.7,-45.64625648174416,-176.6713628117225
4850.6,-44.85685223981827,136.8446696596038
4875.5,-60.07908425389202,140.77253205423
4900.4,-48.2191930311276,106.4939822631515
4925.3,-42.86690744017892,45.46772993022427
4950.2,-45.44504381595951,24.4874356870263
4975.1,-52.65699286990242,-111.872216253334
5000,-53.80746585198466,10.68922658076508
